@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute red numeric
@attribute green numeric
@attribute blue numeric
@attribute sound numeric
@attribute outputs-1 {0,1,2}

@data
13328,'2016/05/04 03:50:45:820',7,14.218967,12.204842,9.344904,0.057332,1
13329,'2016/05/04 03:50:45:840',7,14.218967,12.204842,9.344904,0.057332,1
13330,'2016/05/04 03:50:45:840',7,14.218967,12.204842,9.344904,0.057332,1
13331,'2016/05/04 03:50:45:840',7,14.218967,12.204842,9.344904,0.057332,1
13332,'2016/05/04 03:50:45:862',7,14.218967,12.204842,9.344904,0.105111,1
13333,'2016/05/04 03:50:45:863',7,14.218967,12.204842,9.344904,0.15289,1
13334,'2016/05/04 03:50:45:868',7,14.218967,12.204842,6.083639,0.15289,1
13335,'2016/05/04 03:50:45:868',7,14.218967,7.953382,6.083639,0.15289,1
13336,'2016/05/04 03:50:45:868',7,8.795425,7.953382,6.083639,0.15289,1
13337,'2016/05/04 03:50:45:907',7,8.795425,7.953382,6.083639,0.15289,1
13338,'2016/05/04 03:50:45:907',7,8.795425,7.953382,6.083639,0.15289,1
13339,'2016/05/04 03:50:45:907',7,8.795425,7.953382,6.083639,0.15289,1
13340,'2016/05/04 03:50:45:920',7,8.795425,7.953382,6.083639,0.15289,1
13341,'2016/05/04 03:50:45:920',7,8.795425,7.953382,6.083639,0.15289,1
13342,'2016/05/04 03:50:45:920',7,8.795425,7.953382,6.083639,0.15289,1
13343,'2016/05/04 03:50:45:944',7,8.795425,7.953382,6.043255,0.15289,1
13344,'2016/05/04 03:50:45:944',7,8.795425,8.012853,6.043255,0.15289,1
13345,'2016/05/04 03:50:45:944',7,8.578688,8.012853,6.043255,0.15289,1
13346,'2016/05/04 03:50:45:962',7,8.578688,8.012853,6.043255,0.124138,1
13347,'2016/05/04 03:50:45:963',7,8.578688,8.012853,6.043255,0.095385,1
13348,'2016/05/04 03:50:45:990',7,8.578688,8.012853,6.043255,0.095385,1
13349,'2016/05/04 03:50:45:990',7,8.578688,8.012853,6.043255,0.095385,1
13350,'2016/05/04 03:50:45:991',7,8.578688,8.012853,6.043255,0.095385,1
13351,'2016/05/04 03:50:46:023',7,8.578688,8.012853,6.043255,0.095385,1
13352,'2016/05/04 03:50:46:023',7,8.578688,8.012853,6.043255,0.095385,1
13353,'2016/05/04 03:50:46:023',7,8.578688,8.012853,6.043255,0.095385,1
13354,'2016/05/04 03:50:46:024',7,8.578688,8.012853,6.043255,0.095385,1
13355,'2016/05/04 03:50:46:025',7,8.578688,8.012853,6.043255,0.095385,1
13356,'2016/05/04 03:50:46:025',7,8.578688,8.012853,6.043255,0.095385,1
13357,'2016/05/04 03:50:46:063',7,8.578688,8.012853,6.043255,0.052444,1
13358,'2016/05/04 03:50:46:063',7,8.578688,8.012853,6.043255,0.009503,1
13359,'2016/05/04 03:50:46:071',7,8.578688,8.012853,11.065311,0.009503,1
13360,'2016/05/04 03:50:46:071',7,8.578688,14.162809,11.065311,0.009503,1
13361,'2016/05/04 03:50:46:071',7,15.550308,14.162809,11.065311,0.009503,1
13362,'2016/05/04 03:50:46:109',7,15.550308,14.162809,11.065311,0.009503,1
13363,'2016/05/04 03:50:46:110',7,15.550308,14.162809,11.065311,0.009503,1
13364,'2016/05/04 03:50:46:110',7,15.550308,14.162809,11.065311,0.009503,1
13365,'2016/05/04 03:50:46:120',7,15.550308,14.162809,11.065311,0.009503,1
13366,'2016/05/04 03:50:46:120',7,15.550308,14.162809,11.065311,0.009503,1
13367,'2016/05/04 03:50:46:120',7,15.550308,14.162809,11.065311,0.009503,1
13368,'2016/05/04 03:50:46:145',7,15.550308,14.162809,13.741181,0.009503,1
13369,'2016/05/04 03:50:46:145',7,15.550308,17.167999,13.741181,0.009503,1
13370,'2016/05/04 03:50:46:145',7,18.938221,17.167999,13.741181,0.009503,1
13371,'2016/05/04 03:50:46:162',7,18.938221,17.167999,13.741181,0.035551,1
13372,'2016/05/04 03:50:46:163',7,18.938221,17.167999,13.741181,0.061599,1
13373,'2016/05/04 03:50:46:184',7,18.938221,17.167999,13.741181,0.061599,1
13374,'2016/05/04 03:50:46:184',7,18.938221,17.167999,13.741181,0.061599,1
13375,'2016/05/04 03:50:46:185',7,18.938221,17.167999,13.741181,0.061599,1
13376,'2016/05/04 03:50:46:220',7,18.938221,17.167999,13.741181,0.061599,1
13377,'2016/05/04 03:50:46:221',7,18.938221,17.167999,13.741181,0.061599,1
13378,'2016/05/04 03:50:46:221',7,18.938221,17.167999,13.741181,0.061599,1
13379,'2016/05/04 03:50:46:235',7,18.938221,17.167999,13.741181,0.061599,1
13380,'2016/05/04 03:50:46:235',7,18.938221,17.167999,13.741181,0.061599,1
13381,'2016/05/04 03:50:46:235',7,18.938221,17.167999,13.741181,0.061599,1
13382,'2016/05/04 03:50:46:263',7,18.938221,17.167999,13.741181,0.068007,1
13383,'2016/05/04 03:50:46:263',7,18.938221,17.167999,13.741181,0.074414,1
13384,'2016/05/04 03:50:46:268',7,18.938221,17.167999,12.54137,0.074414,1
13385,'2016/05/04 03:50:46:268',7,18.938221,15.429322,12.54137,0.074414,1
13386,'2016/05/04 03:50:46:268',7,17.437519,15.429322,12.54137,0.074414,1
13387,'2016/05/04 03:50:46:305',7,17.437519,15.429322,12.54137,0.074414,1
13388,'2016/05/04 03:50:46:305',7,17.437519,15.429322,12.54137,0.074414,1
13389,'2016/05/04 03:50:46:305',7,17.437519,15.429322,12.54137,0.074414,1
13390,'2016/05/04 03:50:46:321',7,17.437519,15.429322,12.54137,0.074414,1
13391,'2016/05/04 03:50:46:322',7,17.437519,15.429322,12.54137,0.074414,1
13392,'2016/05/04 03:50:46:322',7,17.437519,15.429322,12.54137,0.074414,1
13393,'2016/05/04 03:50:46:344',7,17.437519,15.429322,12.141247,0.074414,1
13394,'2016/05/04 03:50:46:345',7,17.437519,14.921737,12.141247,0.074414,1
13395,'2016/05/04 03:50:46:345',7,16.163677,14.921737,12.141247,0.074414,1
13396,'2016/05/04 03:50:46:363',7,16.163677,14.921737,12.141247,0.105469,1
13397,'2016/05/04 03:50:46:363',7,16.163677,14.921737,12.141247,0.136524,1
13398,'2016/05/04 03:50:46:394',7,16.163677,14.921737,12.141247,0.136524,1
13399,'2016/05/04 03:50:46:394',7,16.163677,14.921737,12.141247,0.136524,1
13400,'2016/05/04 03:50:46:394',7,16.163677,14.921737,12.141247,0.136524,1
13401,'2016/05/04 03:50:46:430',7,16.163677,14.921737,12.141247,0.136524,1
13402,'2016/05/04 03:50:46:431',7,16.163677,14.921737,12.141247,0.136524,1
13403,'2016/05/04 03:50:46:431',7,16.163677,14.921737,12.141247,0.136524,1
13404,'2016/05/04 03:50:46:433',7,16.163677,14.921737,12.141247,0.136524,1
13405,'2016/05/04 03:50:46:433',7,16.163677,14.921737,12.141247,0.136524,1
13406,'2016/05/04 03:50:46:433',7,16.163677,14.921737,12.141247,0.136524,1
13407,'2016/05/04 03:50:46:463',7,16.163677,14.921737,12.141247,0.170568,1
13408,'2016/05/04 03:50:46:463',7,16.163677,14.921737,12.141247,0.204612,1
13409,'2016/05/04 03:50:46:465',7,16.163677,14.921737,10.919251,0.204612,1
13410,'2016/05/04 03:50:46:466',7,16.163677,13.421668,10.919251,0.204612,1
13411,'2016/05/04 03:50:46:467',7,14.563506,13.421668,10.919251,0.204612,1
13412,'2016/05/04 03:50:46:504',7,14.563506,13.421668,10.919251,0.204612,1
13413,'2016/05/04 03:50:46:504',7,14.563506,13.421668,10.919251,0.204612,1
13414,'2016/05/04 03:50:46:504',7,14.563506,13.421668,10.919251,0.204612,1
13415,'2016/05/04 03:50:46:519',7,14.563506,13.421668,10.919251,0.204612,1
13416,'2016/05/04 03:50:46:519',7,14.563506,13.421668,10.919251,0.204612,1
13417,'2016/05/04 03:50:46:519',7,14.563506,13.421668,10.919251,0.204612,1
13418,'2016/05/04 03:50:46:544',7,14.563506,13.421668,8.561346,0.204612,1
13419,'2016/05/04 03:50:46:545',7,14.563506,10.486239,8.561346,0.204612,1
13420,'2016/05/04 03:50:46:545',7,11.671845,10.486239,8.561346,0.204612,1
13421,'2016/05/04 03:50:46:563',7,11.671845,10.486239,8.561346,0.196433,1
13422,'2016/05/04 03:50:46:563',7,11.671845,10.486239,8.561346,0.189164,1
13423,'2016/05/04 03:50:46:592',7,11.671845,10.486239,8.561346,0.189164,1
13424,'2016/05/04 03:50:46:592',7,11.671845,10.486239,8.561346,0.189164,1
13425,'2016/05/04 03:50:46:592',7,11.671845,10.486239,8.561346,0.189164,1
13426,'2016/05/04 03:50:46:629',7,11.671845,10.486239,8.561346,0.189164,1
13427,'2016/05/04 03:50:46:629',7,11.671845,10.486239,8.561346,0.189164,1
13428,'2016/05/04 03:50:46:629',7,11.671845,10.486239,8.561346,0.189164,1
13429,'2016/05/04 03:50:46:631',7,11.671845,10.486239,8.561346,0.189164,1
13430,'2016/05/04 03:50:46:631',7,11.671845,10.486239,8.561346,0.189164,1
13431,'2016/05/04 03:50:46:631',7,11.671845,10.486239,8.561346,0.189164,1
13432,'2016/05/04 03:50:46:663',7,11.671845,10.486239,8.561346,0.157496,1
13433,'2016/05/04 03:50:46:663',7,11.671845,10.486239,8.561346,0.127806,1
13434,'2016/05/04 03:50:46:672',7,11.671845,10.486239,8.520962,0.127806,1
13435,'2016/05/04 03:50:46:673',7,11.671845,10.475429,8.520962,0.127806,1
13436,'2016/05/04 03:50:46:673',7,11.672003,10.475429,8.520962,0.127806,1
13437,'2016/05/04 03:50:46:706',7,11.672003,10.475429,8.520962,0.127806,1
13438,'2016/05/04 03:50:46:706',7,11.672003,10.475429,8.520962,0.127806,1
13439,'2016/05/04 03:50:46:706',7,11.672003,10.475429,8.520962,0.127806,1
13440,'2016/05/04 03:50:46:735',7,11.672003,10.475429,8.520962,0.127806,1
13441,'2016/05/04 03:50:46:735',7,11.672003,10.475429,8.520962,0.127806,1
13442,'2016/05/04 03:50:46:735',7,11.672003,10.475429,8.520962,0.127806,1
13443,'2016/05/04 03:50:46:745',7,11.672003,10.475429,8.520962,0.127806,1
13444,'2016/05/04 03:50:46:745',7,11.672003,10.475429,8.520962,0.127806,1
13445,'2016/05/04 03:50:46:745',7,11.672003,10.475429,8.520962,0.127806,1
13446,'2016/05/04 03:50:46:763',7,11.672003,10.475429,8.520962,0.185243,1
13447,'2016/05/04 03:50:46:763',7,11.672003,10.475429,8.520962,0.239792,1
13448,'2016/05/04 03:50:46:791',7,11.672003,10.475429,6.579842,0.239792,1
13449,'2016/05/04 03:50:46:791',7,11.672003,7.927458,6.579842,0.239792,1
13450,'2016/05/04 03:50:46:791',7,8.520231,7.927458,6.579842,0.239792,1
13451,'2016/05/04 03:50:46:836',7,8.520231,7.927458,6.579842,0.239792,1
13452,'2016/05/04 03:50:46:836',7,8.520231,7.927458,6.579842,0.239792,1
13453,'2016/05/04 03:50:46:836',7,8.520231,7.927458,6.579842,0.239792,1
13454,'2016/05/04 03:50:46:838',7,8.520231,7.927458,6.579842,0.239792,1
13455,'2016/05/04 03:50:46:838',7,8.520231,7.927458,6.579842,0.239792,1
13456,'2016/05/04 03:50:46:838',7,8.520231,7.927458,6.579842,0.239792,1
13457,'2016/05/04 03:50:46:863',7,8.520231,7.927458,6.579842,0.177807,1
13458,'2016/05/04 03:50:46:863',7,8.520231,7.927458,6.579842,0.115822,1
13459,'2016/05/04 03:50:46:881',7,8.520231,7.927458,5.366418,0.115822,1
13460,'2016/05/04 03:50:46:881',7,8.520231,6.58209,5.366418,0.115822,1
13461,'2016/05/04 03:50:46:881',7,7.308485,6.58209,5.366418,0.115822,1
13462,'2016/05/04 03:50:46:930',7,7.308485,6.58209,5.366418,0.115822,1
13463,'2016/05/04 03:50:46:930',7,7.308485,6.58209,5.366418,0.115822,1
13464,'2016/05/04 03:50:46:930',7,7.308485,6.58209,5.366418,0.115822,1
13465,'2016/05/04 03:50:46:945',7,7.308485,6.58209,5.366418,0.115822,1
13466,'2016/05/04 03:50:46:945',7,7.308485,6.58209,5.366418,0.115822,1
13467,'2016/05/04 03:50:46:945',7,7.308485,6.58209,5.366418,0.115822,1
13468,'2016/05/04 03:50:46:963',7,7.308485,6.58209,5.366418,0.194022,1
13469,'2016/05/04 03:50:46:963',7,7.308485,6.58209,5.366418,0.272222,1
13470,'2016/05/04 03:50:46:984',7,7.308485,6.58209,7.253166,0.272222,1
13471,'2016/05/04 03:50:46:985',7,7.308485,9.100329,7.253166,0.272222,1
13472,'2016/05/04 03:50:46:985',7,9.959142,9.100329,7.253166,0.272222,1
13473,'2016/05/04 03:50:47:031',7,9.959142,9.100329,7.253166,0.272222,1
13474,'2016/05/04 03:50:47:032',7,9.959142,9.100329,7.253166,0.272222,1
13475,'2016/05/04 03:50:47:032',7,9.959142,9.100329,7.253166,0.272222,1
13476,'2016/05/04 03:50:47:035',7,9.959142,9.100329,7.253166,0.272222,1
13477,'2016/05/04 03:50:47:035',7,9.959142,9.100329,7.253166,0.272222,1
13478,'2016/05/04 03:50:47:035',7,9.959142,9.100329,7.253166,0.272222,1
13479,'2016/05/04 03:50:47:063',7,9.959142,9.100329,7.253166,0.247081,1
13480,'2016/05/04 03:50:47:063',7,9.959142,9.100329,7.253166,0.22194,1
13481,'2016/05/04 03:50:47:065',7,9.959142,9.100329,8.597676,0.22194,1
13482,'2016/05/04 03:50:47:066',7,9.959142,10.740195,8.597676,0.22194,1
13483,'2016/05/04 03:50:47:066',7,11.389008,10.740195,8.597676,0.22194,1
13484,'2016/05/04 03:50:47:120',7,11.389008,10.740195,8.597676,0.22194,1
13485,'2016/05/04 03:50:47:120',7,11.389008,10.740195,8.597676,0.22194,1
13486,'2016/05/04 03:50:47:120',7,11.389008,10.740195,8.597676,0.22194,1
13487,'2016/05/04 03:50:47:152',7,11.389008,10.740195,8.597676,0.22194,1
13488,'2016/05/04 03:50:47:152',7,11.389008,10.740195,8.597676,0.22194,1
13489,'2016/05/04 03:50:47:152',7,11.389008,10.740195,8.597676,0.22194,1
13490,'2016/05/04 03:50:47:163',7,11.389008,10.740195,8.597676,0.165196,1
13491,'2016/05/04 03:50:47:163',7,11.389008,10.740195,8.597676,0.108453,1
13492,'2016/05/04 03:50:47:190',7,11.389008,10.740195,10.146455,0.108453,1
13493,'2016/05/04 03:50:47:191',7,11.389008,12.562539,10.146455,0.108453,1
13494,'2016/05/04 03:50:47:191',7,13.549489,12.562539,10.146455,0.108453,1
13495,'2016/05/04 03:50:47:227',7,13.549489,12.562539,10.146455,0.108453,1
13496,'2016/05/04 03:50:47:227',7,13.549489,12.562539,10.146455,0.108453,1
13497,'2016/05/04 03:50:47:227',7,13.549489,12.562539,10.146455,0.108453,1
13498,'2016/05/04 03:50:47:245',7,13.549489,12.562539,10.146455,0.108453,1
13499,'2016/05/04 03:50:47:245',7,13.549489,12.562539,10.146455,0.108453,1
13500,'2016/05/04 03:50:47:245',7,13.549489,12.562539,10.146455,0.108453,1
13501,'2016/05/04 03:50:47:263',7,13.549489,12.562539,10.146455,0.157711,1
13502,'2016/05/04 03:50:47:263',7,13.549489,12.562539,10.146455,0.207328,1
13503,'2016/05/04 03:50:47:265',7,13.549489,12.562539,8.692689,0.207328,1
13504,'2016/05/04 03:50:47:266',7,13.549489,11.048019,8.692689,0.207328,1
13505,'2016/05/04 03:50:47:266',7,11.923246,11.048019,8.692689,0.207328,1
13506,'2016/05/04 03:50:47:309',7,11.923246,11.048019,8.692689,0.207328,1
13507,'2016/05/04 03:50:47:309',7,11.923246,11.048019,8.692689,0.207328,1
13508,'2016/05/04 03:50:47:309',7,11.923246,11.048019,8.692689,0.207328,1
13509,'2016/05/04 03:50:47:344',7,11.923246,11.048019,8.692689,0.207328,1
13510,'2016/05/04 03:50:47:345',7,11.923246,11.048019,8.692689,0.207328,1
13511,'2016/05/04 03:50:47:345',7,11.923246,11.048019,8.692689,0.207328,1
13512,'2016/05/04 03:50:47:363',7,11.923246,11.048019,8.692689,0.118258,1
13513,'2016/05/04 03:50:47:363',7,11.923246,11.048019,8.692689,0.030859,1
13514,'2016/05/04 03:50:47:369',7,11.923246,11.048019,8.692689,0.030859,1
13515,'2016/05/04 03:50:47:369',7,11.923246,11.048019,8.692689,0.030859,1
13516,'2016/05/04 03:50:47:369',7,11.923246,11.048019,8.692689,0.030859,1
13517,'2016/05/04 03:50:47:439',7,11.923246,11.048019,6.511847,0.030859,1
13518,'2016/05/04 03:50:47:440',7,11.923246,8.722054,6.511847,0.030859,1
13519,'2016/05/04 03:50:47:440',7,9.306039,8.722054,6.511847,0.030859,1
13520,'2016/05/04 03:50:47:463',7,9.306039,8.722054,6.511847,0.019585,1
13521,'2016/05/04 03:50:47:463',7,9.306039,8.722054,6.511847,0.006508,1
13522,'2016/05/04 03:50:47:473',7,9.306039,8.722054,6.511847,0.006508,1
13523,'2016/05/04 03:50:47:473',7,9.306039,8.722054,6.511847,0.006508,1
13524,'2016/05/04 03:50:47:473',7,9.306039,8.722054,6.511847,0.006508,1
13525,'2016/05/04 03:50:47:509',7,9.306039,8.722054,6.355834,0.006508,1
13526,'2016/05/04 03:50:47:509',7,9.306039,8.550653,6.355834,0.006508,1
13527,'2016/05/04 03:50:47:509',7,8.826024,8.550653,6.355834,0.006508,1
13528,'2016/05/04 03:50:47:520',7,8.826024,8.550653,6.355834,0.006508,1
13529,'2016/05/04 03:50:47:520',7,8.826024,8.550653,6.355834,0.006508,1
13530,'2016/05/04 03:50:47:520',7,8.826024,8.550653,6.355834,0.006508,1
13531,'2016/05/04 03:50:47:543',7,8.826024,8.550653,6.355834,0.006508,1
13532,'2016/05/04 03:50:47:543',7,8.826024,8.550653,6.355834,0.006508,1
13533,'2016/05/04 03:50:47:543',7,8.826024,8.550653,6.355834,0.006508,1
13534,'2016/05/04 03:50:47:563',7,8.826024,8.550653,6.355834,0.147554,1
13535,'2016/05/04 03:50:47:563',7,8.826024,8.550653,6.355834,0.288374,1
13536,'2016/05/04 03:50:47:589',7,8.826024,8.550653,3.078017,0.288374,1
13537,'2016/05/04 03:50:47:589',7,8.826024,4.229926,3.078017,0.288374,1
13538,'2016/05/04 03:50:47:589',7,4.057518,4.229926,3.078017,0.288374,1
13539,'2016/05/04 03:50:47:631',7,4.057518,4.229926,3.078017,0.288374,1
13540,'2016/05/04 03:50:47:631',7,4.057518,4.229926,3.078017,0.288374,1
13541,'2016/05/04 03:50:47:631',7,4.057518,4.229926,3.078017,0.288374,1
13542,'2016/05/04 03:50:47:633',7,4.057518,4.229926,3.078017,0.288374,1
13543,'2016/05/04 03:50:47:633',7,4.057518,4.229926,3.078017,0.288374,1
13544,'2016/05/04 03:50:47:633',7,4.057518,4.229926,3.078017,0.288374,1
13545,'2016/05/04 03:50:47:663',7,4.057518,4.229926,3.078017,0.218323,1
13546,'2016/05/04 03:50:47:663',7,4.057518,4.229926,3.078017,0.148159,1
13547,'2016/05/04 03:50:47:665',7,4.057518,4.229926,2.646622,0.148159,1
13548,'2016/05/04 03:50:47:666',7,4.057518,3.535334,2.646622,0.148159,1
13549,'2016/05/04 03:50:47:666',7,3.269975,3.535334,2.646622,0.148159,1
13550,'2016/05/04 03:50:47:714',7,3.269975,3.535334,2.646622,0.148159,1
13551,'2016/05/04 03:50:47:714',7,3.269975,3.535334,2.646622,0.148159,1
13552,'2016/05/04 03:50:47:715',7,3.269975,3.535334,2.646622,0.148159,1
13553,'2016/05/04 03:50:47:723',7,3.269975,3.535334,2.646622,0.148159,1
13554,'2016/05/04 03:50:47:723',7,3.269975,3.535334,2.646622,0.148159,1
13555,'2016/05/04 03:50:47:723',7,3.269975,3.535334,2.646622,0.148159,1
13556,'2016/05/04 03:50:47:754',7,3.269975,3.535334,2.646622,0.148159,1
13557,'2016/05/04 03:50:47:755',7,3.269975,3.535334,2.646622,0.148159,1
13558,'2016/05/04 03:50:47:755',7,3.269975,3.535334,2.646622,0.148159,1
13559,'2016/05/04 03:50:47:763',7,3.269975,3.535334,2.646622,0.133859,1
13560,'2016/05/04 03:50:47:763',7,3.269975,3.535334,2.646622,0.117854,1
13561,'2016/05/04 03:50:47:789',7,3.269975,3.535334,3.43679,0.117854,1
13562,'2016/05/04 03:50:47:789',7,3.269975,4.794951,3.43679,0.117854,1
13563,'2016/05/04 03:50:47:789',7,4.393949,4.794951,3.43679,0.117854,1
13564,'2016/05/04 03:50:47:822',7,4.393949,4.794951,3.43679,0.117854,1
13565,'2016/05/04 03:50:47:822',7,4.393949,4.794951,3.43679,0.117854,1
13566,'2016/05/04 03:50:47:822',7,4.393949,4.794951,3.43679,0.117854,1
13567,'2016/05/04 03:50:47:825',7,4.393949,4.794951,3.43679,0.117854,1
13568,'2016/05/04 03:50:47:826',7,4.393949,4.794951,3.43679,0.117854,1
13569,'2016/05/04 03:50:47:826',7,4.393949,4.794951,3.43679,0.117854,1
13570,'2016/05/04 03:50:47:863',7,4.393949,4.794951,3.43679,0.14307,1
13571,'2016/05/04 03:50:47:863',7,4.393949,4.794951,3.43679,0.170104,1
13572,'2016/05/04 03:50:47:865',7,4.393949,4.794951,5.371804,0.170104,1
13573,'2016/05/04 03:50:47:866',7,4.393949,7.380268,5.371804,0.170104,1
13574,'2016/05/04 03:50:47:866',7,7.443734,7.380268,5.371804,0.170104,1
13575,'2016/05/04 03:50:47:912',7,7.443734,7.380268,5.371804,0.170104,1
13576,'2016/05/04 03:50:47:912',7,7.443734,7.380268,5.371804,0.170104,1
13577,'2016/05/04 03:50:47:912',7,7.443734,7.380268,5.371804,0.170104,1
13578,'2016/05/04 03:50:47:920',7,7.443734,7.380268,5.371804,0.170104,1
13579,'2016/05/04 03:50:47:920',7,7.443734,7.380268,5.371804,0.170104,1
13580,'2016/05/04 03:50:47:920',7,7.443734,7.380268,5.371804,0.170104,1
13581,'2016/05/04 03:50:47:944',7,7.443734,7.380268,7.387084,0.170104,1
13582,'2016/05/04 03:50:47:944',7,7.443734,10.411547,7.387084,0.170104,1
13583,'2016/05/04 03:50:47:944',7,11.38591,10.411547,7.387084,0.170104,1
13584,'2016/05/04 03:50:47:963',7,11.38591,10.411547,7.387084,0.163198,1
13585,'2016/05/04 03:50:47:963',7,11.38591,10.411547,7.387084,0.156293,1
13586,'2016/05/04 03:50:47:993',7,11.38591,10.411547,7.387084,0.156293,1
13587,'2016/05/04 03:50:47:993',7,11.38591,10.411547,7.387084,0.156293,1
13588,'2016/05/04 03:50:47:993',7,11.38591,10.411547,7.387084,0.156293,1
13589,'2016/05/04 03:50:48:024',7,11.38591,10.411547,7.387084,0.156293,1
13590,'2016/05/04 03:50:48:024',7,11.38591,10.411547,7.387084,0.156293,1
13591,'2016/05/04 03:50:48:024',7,11.38591,10.411547,7.387084,0.156293,1
13592,'2016/05/04 03:50:48:028',7,11.38591,10.411547,7.387084,0.156293,1
13593,'2016/05/04 03:50:48:028',7,11.38591,10.411547,7.387084,0.156293,1
13594,'2016/05/04 03:50:48:028',7,11.38591,10.411547,7.387084,0.156293,1
13595,'2016/05/04 03:50:48:063',7,11.38591,10.411547,7.387084,0.151908,1
13596,'2016/05/04 03:50:48:063',7,11.38591,10.411547,7.387084,0.147456,1
13597,'2016/05/04 03:50:48:065',7,11.38591,10.411547,10.457129,0.147456,1
13598,'2016/05/04 03:50:48:066',7,11.38591,14.575965,10.457129,0.147456,1
13599,'2016/05/04 03:50:48:066',7,16.594757,14.575965,10.457129,0.147456,1
13600,'2016/05/04 03:50:48:110',7,16.594757,14.575965,10.457129,0.147456,1
13601,'2016/05/04 03:50:48:110',7,16.594757,14.575965,10.457129,0.147456,1
13602,'2016/05/04 03:50:48:110',7,16.594757,14.575965,10.457129,0.147456,1
13603,'2016/05/04 03:50:48:119',7,16.594757,14.575965,10.457129,0.147456,1
13604,'2016/05/04 03:50:48:119',7,16.594757,14.575965,10.457129,0.147456,1
13605,'2016/05/04 03:50:48:119',7,16.594757,14.575965,10.457129,0.147456,1
13606,'2016/05/04 03:50:48:149',7,16.594757,14.575965,12.281043,0.147456,1
13607,'2016/05/04 03:50:48:149',7,16.594757,16.551067,12.281043,0.147456,1
13608,'2016/05/04 03:50:48:149',7,18.923452,16.551067,12.281043,0.147456,1
13609,'2016/05/04 03:50:48:163',7,18.923452,16.551067,12.281043,0.121985,1
13610,'2016/05/04 03:50:48:163',7,18.923452,16.551067,12.281043,0.096336,1
13611,'2016/05/04 03:50:48:190',7,18.923452,16.551067,12.281043,0.096336,1
13612,'2016/05/04 03:50:48:190',7,18.923452,16.551067,12.281043,0.096336,1
13613,'2016/05/04 03:50:48:190',7,18.923452,16.551067,12.281043,0.096336,1
13614,'2016/05/04 03:50:48:221',7,18.923452,16.551067,12.281043,0.096336,1
